--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Au	bout	d'	un	moment	il	reprend																																																																																																														
At the	end	of	a	moment	he	starts again																																																																																																														
After	a	moment	he	starts	up	again																																																																																																														
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
LE	GARDE																																																																																																																			
The	guard																																																																																																																			
The	guard																																																																																																																			
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
D'	un	autre	côté	on	a	plus	de	considération	pour	le	garde	que	pour	le	sergent	de	l'	active	Le	garde	c'	est	un	soldat	mais	c'	est	presque	un	fonctionnaire																																																																																						
From	an	other	 side	people	have	more	(-)	respect	for	the	guard	than	for	the	sergeant	of	the	active	The	guard	that	is	a	soldier	but	it	is	nearly 	a	government employee																																																																																						
On	the	other	hand	people	have	more	respect	for	a	guard	than	for	an	active	sergeant	A	guard	he's	a	soldier	sure	but	he's	almost	a	government	employee	 	 	 																																																																																						
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
ANTIGONE																																																																																																																				
Antigone																																																																																																																				
ANTIGONE																																																																																																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Tu	crois	qu'	on	a	mal	pour	mourir																																																																																																													
You	think	that	one	hurts	hurts	to	die																																																																																																													
Do	you	think	it	hurts	to	die	 																																																																																																													
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
LE	GARDE																																																																																																																			
The	guard																																																																																																																			
The	guard																																																																																																																			
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Je	ne	peux	pas	vous	dire	Pendant	la	guerre	ceux	qui	étaient	touchés	au	ventre	ils	avaient	mal	Moi	je	n'	ai	pas	été	blessé	Et	d'	un	sens	ça	m'	a	nui	pour	l'	avancement																																																																																	
I	not	can	not	you	say	During	the	way	those	who	were	wounded	in the	stomach	they	hurt	hurt	Me	I	not	have	not	been	wounded	And	in	a	way	that	me	has	caused trouble	for	the	promotion																																																																																	
Depends	During	the	war	the	ones	who	got	wounded	in	the	stomach	they	hurt	bad	I	never	got	wounded	In	a	way	that's	a	shame	messed	up	my	chances	for	promotion	 	 	 	 	 																																																																																	
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
ANTIGONE																																																																																																																				
Antigone																																																																																																																				
ANTIGONE																																																																																																																				
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Comment	vont	ils	me	faire	mourir																																																																																																															
How	will	they	me	make	die																																																																																																															
How	are	they	going	to	kill																																																																																																															
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
LE	GARDE																																																																																																																			
The	guard																																																																																																																			
The	guard																																																																																																																			
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
Je	ne	sais	pas	Je	crois	que	j'	ai	entendu	dire	que	pour	ne	pas	souiller	la	ville	de	votre	sang	ils	allaient	vous	murer	dans	un	trou																																																																																									
I	not	know	now	I	think	that	I	have	heard	say	that	to	not	not	soil	the	city	with	your	blood	they	will	you	wall up	in	a	hole																																																																																									
I	dunno	I	think	someone	said	they	didn't	want	to	soil	the	city	with	your	blood	so	they're	gonna	wall	you	up	in	a	hole	 	 	 																																																																																									
--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--
ANTIGONE																																																																																																																				
Antigone																																																																																																																				
ANTIGONE																																																																																																																				
